created_at,created_by,updated_at,updated_by,token_feed_id,token_address,chain_name,data_provider_name,data_feed_type,token_symbol,token_name,token_category,current_price_in_sol,current_price_in_usd,current_market_cap,current_volume,current_liquidity,price_change_percent_1_hr,price_change_percent_4_hr,price_change_percent_24_hr,volume_change_percent_1_hr,volume_change_percent_4_hr,volume_change_percent_24_hr,market_cap_change_percent_1_hr,market_cap_change_percent_4_hr,market_cap_change_percent_24_hr,last_trade_time,supply,circulating_supply,holder_count,date,feed_counter,unix_timestamp,source_time,request_time,provider_raw_data,token_type
2025-07-20 10:23:29.957+00,NULL,NULL,NULL,bad47d4b-3cbb-47df-a862-bd867966e901,GJtJuWD9qYcCkrwMBmtY1tpapV1sKfB2zUv9Q4aqpump,solana,Helius,WebHook,$RIF,Rifampicin,New,1.37E-05,6.43E-05,64284.26227,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,999649150.1,NULL,NULL,20-07-2025,NULL,1753007003,2025-07-20 10:23:23+00,2025-07-20 10:23:29.952+00,NULL,NULL
2025-07-20 10:23:29.952+00,NULL,NULL,NULL,75a456fb-7f37-4a47-8140-18156b4dbd9c,GJtJuWD9qYcCkrwMBmtY1tpapV1sKfB2zUv9Q4aqpump,solana,Helius,WebHook,$RIF,Rifampicin,New,1.37E-05,6.43E-05,64284.26227,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,999649150.1,NULL,NULL,20-07-2025,NULL,1753007003,2025-07-20 10:23:23+00,2025-07-20 10:23:29.947+00,NULL,NULL
2025-07-20 10:21:41.317+00,NULL,NULL,NULL,7ab05ade-73a0-46ed-a092-ddc4f6c325bd,6ogzHhzdrQr9Pgv6hZ2MNze7UrzBMAFyBBWUYp1Fhitx,solana,Helius,WebHook,RETARDIO,RETARDIO,New,0.000123639,0.000581494,581227.3752,NULL,NULL,NULL,2.919086176,-2.953247492,NULL,NULL,NULL,NULL,2.919086176,-2.953247492,NULL,999540813.2,NULL,NULL,20-07-2025,NULL,1753006895,2025-07-20 10:21:35+00,2025-07-20 10:21:41.309+00,NULL,NULL
2025-07-20 10:21:41.31+00,NULL,NULL,NULL,c5abc208-ca38-4e00-8792-9f7e1075022b,6ogzHhzdrQr9Pgv6hZ2MNze7UrzBMAFyBBWUYp1Fhitx,solana,Helius,WebHook,RETARDIO,RETARDIO,New,0.000123639,0.000581494,581227.3752,NULL,NULL,NULL,2.919086176,-2.953247492,NULL,NULL,NULL,NULL,2.919086176,-2.953247492,NULL,999540813.2,NULL,NULL,20-07-2025,NULL,1753006895,2025-07-20 10:21:35+00,2025-07-20 10:21:41.304+00,NULL,NULL
2025-07-20 10:08:02.705+00,NULL,NULL,NULL,ec730a10-1391-4d69-ad0d-3e3c004162be,7D1iYWfhw2cr9yBZBFE6nZaaSUvXHqG5FizFFEZwpump,solana,Helius,WebHook,YNE,yesnoerror,New,3.82E-05,0.000179688,179686.6491,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,999993016.3,NULL,NULL,20-07-2025,NULL,1753006074,2025-07-20 10:07:54+00,2025-07-20 10:08:02.698+00,NULL,NULL
2025-07-20 10:08:02.703+00,NULL,NULL,NULL,b43947cc-031f-48b2-b64b-3563b5aaa0d3,7D1iYWfhw2cr9yBZBFE6nZaaSUvXHqG5FizFFEZwpump,solana,Helius,WebHook,YNE,yesnoerror,New,3.82E-05,0.000179688,179686.6491,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,999993016.3,NULL,NULL,20-07-2025,NULL,1753006074,2025-07-20 10:07:54+00,2025-07-20 10:08:02.697+00,NULL,NULL
2025-07-20 09:36:49.351+00,NULL,NULL,NULL,7671120a-f563-46ae-ac5c-a137477c308e,CreiuhfwdWCN5mJbMJtA9bBpYQrQF2tCBuZwSPWfpump,solana,Helius,WebHook,PYTHIA,PYTHIA,New,0.000440576,0.002072105,2072070.53,NULL,NULL,-0.58536362,-0.58536362,1.819764514,NULL,NULL,NULL,-0.58536362,-0.58536362,1.819764514,NULL,999983326,NULL,NULL,20-07-2025,NULL,1753004201,2025-07-20 09:36:41+00,2025-07-20 09:36:49.344+00,NULL,NULL
2025-07-20 09:36:49.35+00,NULL,NULL,NULL,083e5f1c-29ed-4e20-9d5d-8ca042168fbc,CreiuhfwdWCN5mJbMJtA9bBpYQrQF2tCBuZwSPWfpump,solana,Helius,WebHook,PYTHIA,PYTHIA,New,0.000440576,0.002072105,2072070.53,NULL,NULL,-0.58536362,-0.58536362,1.819764514,NULL,NULL,NULL,-0.58536362,-0.58536362,1.819764514,NULL,999983326,NULL,NULL,20-07-2025,NULL,1753004201,2025-07-20 09:36:41+00,2025-07-20 09:36:49.344+00,NULL,NULL
2025-07-20 09:29:54.826+00,NULL,NULL,NULL,b82ce8a7-7f8e-47ab-8882-7898e745839c,oraim8c9d1nkfuQk9EzGYEUGxqL3MHQYndRw1huVo5h,solana,Helius,WebHook,MAX,MAX,New,5.01E-05,0.00023583,235756.7296,NULL,NULL,NULL,NULL,8.447785352,NULL,NULL,NULL,NULL,NULL,8.447785352,NULL,999691029.8,NULL,NULL,20-07-2025,NULL,1753003787,2025-07-20 09:29:47+00,2025-07-20 09:29:54.82+00,NULL,NULL
2025-07-20 09:29:54.823+00,NULL,NULL,NULL,b9eb9cc7-e4de-49b9-ab07-e7e904c57e8e,oraim8c9d1nkfuQk9EzGYEUGxqL3MHQYndRw1huVo5h,solana,Helius,WebHook,MAX,MAX,New,5.01E-05,0.00023583,235756.7296,NULL,NULL,NULL,NULL,8.447785352,NULL,NULL,NULL,NULL,NULL,8.447785352,NULL,999691029.8,NULL,NULL,20-07-2025,NULL,1753003787,2025-07-20 09:29:47+00,2025-07-20 09:29:54.816+00,NULL,NULL
2025-07-20 09:24:13.408+00,NULL,NULL,NULL,73e124f8-150f-4e3b-a3eb-34e74c03640c,CreiuhfwdWCN5mJbMJtA9bBpYQrQF2tCBuZwSPWfpump,solana,Helius,WebHook,PYTHIA,PYTHIA,New,0.00044317,0.002084306,2084271.095,NULL,NULL,NULL,NULL,2.419289776,NULL,NULL,NULL,NULL,NULL,2.419289776,NULL,999983326,NULL,NULL,20-07-2025,NULL,1753003446,2025-07-20 09:24:06+00,2025-07-20 09:24:13.401+00,NULL,NULL
2025-07-20 09:24:13.406+00,NULL,NULL,NULL,b5631517-0a64-46fc-ac25-6e58384f64d6,CreiuhfwdWCN5mJbMJtA9bBpYQrQF2tCBuZwSPWfpump,solana,Helius,WebHook,PYTHIA,PYTHIA,New,0.00044317,0.002084306,2084271.095,NULL,NULL,NULL,NULL,2.419289776,NULL,NULL,NULL,NULL,NULL,2.419289776,NULL,999983326,NULL,NULL,20-07-2025,NULL,1753003446,2025-07-20 09:24:06+00,2025-07-20 09:24:13.4+00,NULL,NULL
2025-07-20 08:53:02.1+00,NULL,NULL,NULL,a0bcb09e-d4cb-40fb-9e9c-21194acaa969,7ZCm8WBN9aLa3o47SoYctU6iLdj7wkGG5SV2hE5CgtD5,solana,Helius,WebHook,ELON,Dogelon (Wormhole),New,7.07E-10,3.33E-09,24305.19061,NULL,NULL,-0.24931409,-0.24931409,-0.539678069,NULL,NULL,NULL,-0.24931409,-0.24931409,-0.539678069,NULL,7.30756E+12,NULL,NULL,20-07-2025,NULL,1753001575,2025-07-20 08:52:55+00,2025-07-20 08:53:02.096+00,NULL,NULL
2025-07-20 08:53:02.042+00,NULL,NULL,NULL,acdaf5d6-5a00-42d3-99b3-6a46861a5a09,7ZCm8WBN9aLa3o47SoYctU6iLdj7wkGG5SV2hE5CgtD5,solana,Helius,WebHook,ELON,Dogelon (Wormhole),New,7.07E-10,3.33E-09,24305.19061,NULL,NULL,-0.24931409,-0.24931409,-0.539678069,NULL,NULL,NULL,-0.24931409,-0.24931409,-0.539678069,NULL,7.30756E+12,NULL,NULL,20-07-2025,NULL,1753001575,2025-07-20 08:52:55+00,2025-07-20 08:53:02.037+00,NULL,NULL
2025-07-20 08:52:29.862+00,NULL,NULL,NULL,81405dfb-9ca2-40e8-9150-caacfba5f791,2GPJhV9jNrj7TaLYMRgWkcy6sTKLcwntv7nZ7qDyMRGM,solana,Helius,WebHook,bis,Believe In Something,New,5.51E-06,2.59E-05,25910.81582,NULL,NULL,3.324655608,3.324655608,3.324655608,NULL,NULL,NULL,3.324655608,3.324655608,3.324655608,NULL,999694759.4,NULL,NULL,20-07-2025,NULL,1753001542,2025-07-20 08:52:22+00,2025-07-20 08:52:29.856+00,NULL,NULL
2025-07-20 08:52:29.859+00,NULL,NULL,NULL,e82dc30d-6705-456f-adb3-770b2bd76f97,2GPJhV9jNrj7TaLYMRgWkcy6sTKLcwntv7nZ7qDyMRGM,solana,Helius,WebHook,bis,Believe In Something,New,5.51E-06,2.59E-05,25910.81582,NULL,NULL,3.324655608,3.324655608,3.324655608,NULL,NULL,NULL,3.324655608,3.324655608,3.324655608,NULL,999694759.4,NULL,NULL,20-07-2025,NULL,1753001542,2025-07-20 08:52:22+00,2025-07-20 08:52:29.855+00,NULL,NULL
2025-07-20 08:51:44.335+00,NULL,NULL,NULL,1c7d1275-55b1-4d7e-acdc-9da3a7232387,2GPJhV9jNrj7TaLYMRgWkcy6sTKLcwntv7nZ7qDyMRGM,solana,Helius,WebHook,bis,Believe In Something,New,5.33E-06,2.51E-05,25077.08898,NULL,NULL,NULL,NULL,-20.05756107,NULL,NULL,NULL,NULL,NULL,-20.05756107,NULL,999694759.4,NULL,NULL,20-07-2025,NULL,1753001497,2025-07-20 08:51:37+00,2025-07-20 08:51:44.33+00,NULL,NULL
2025-07-20 08:40:15.801+00,NULL,NULL,NULL,6039328a-c712-4f4e-9bf1-838710d706a4,7ZCm8WBN9aLa3o47SoYctU6iLdj7wkGG5SV2hE5CgtD5,solana,Helius,WebHook,ELON,Dogelon (Wormhole),New,7.09E-10,3.33E-09,24365.93833,NULL,NULL,0,0,-0.291089707,NULL,NULL,NULL,0,0,-0.291089707,NULL,7.30756E+12,NULL,NULL,20-07-2025,NULL,1753000807,2025-07-20 08:40:07+00,2025-07-20 08:40:15.796+00,NULL,NULL
2025-07-20 08:40:15.787+00,NULL,NULL,NULL,d1bd1207-59e6-4e79-9d7f-74c8cadf562a,7ZCm8WBN9aLa3o47SoYctU6iLdj7wkGG5SV2hE5CgtD5,solana,Helius,WebHook,ELON,Dogelon (Wormhole),New,7.09E-10,3.33E-09,24365.93833,NULL,NULL,NULL,NULL,-0.291089707,NULL,NULL,NULL,NULL,NULL,-0.291089707,NULL,7.30756E+12,NULL,NULL,20-07-2025,NULL,1753000807,2025-07-20 08:40:07+00,2025-07-20 08:40:15.782+00,NULL,NULL
2025-07-20 08:30:55.901+00,NULL,NULL,NULL,d0708882-c0da-48a4-8ade-a451cf115347,8XtRWb4uAAJFMP4QQhoYYCWR6XXb7ybcCdiqPwz9s5WS,solana,Helius,WebHook,ALON,alon,New,3.26E-05,0.000153343,153027.1594,NULL,NULL,NULL,NULL,-5.816888211,NULL,NULL,NULL,NULL,NULL,-5.816888211,NULL,997941428.2,NULL,NULL,20-07-2025,NULL,1753000248,2025-07-20 08:30:48+00,2025-07-20 08:30:55.894+00,NULL,NULL
2025-07-20 08:23:04.431+00,NULL,NULL,NULL,8af5a344-75a2-4a1c-a68c-733eb845ede5,CniPCE4b3s8gSUPhUiyMjXnytrEqUrMfSsnbBjLCpump,solana,Helius,WebHook,pwease,PWEASE,New,2.01E-05,9.44E-05,94422.95816,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,999964581.4,NULL,NULL,20-07-2025,NULL,1752999777,2025-07-20 08:22:57+00,2025-07-20 08:23:04.422+00,NULL,NULL
2025-07-20 07:30:58.769+00,NULL,NULL,NULL,3398be12-f330-42ec-929b-86f3c42cacc8,4TUNzcgp2fPD48fcW4seRjyqyDZMrPj4ZubnXFEsKeYk,solana,Helius,WebHook,PRNT,PRNT,New,2.58E-07,1.22E-06,4364.745125,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3591317621,NULL,NULL,20-07-2025,NULL,1752996650,2025-07-20 07:30:50+00,2025-07-20 07:30:58.764+00,NULL,NULL
2025-07-20 07:30:58.769+00,NULL,NULL,NULL,7fb887c6-716e-44e1-bcf0-e68ba83130d0,4TUNzcgp2fPD48fcW4seRjyqyDZMrPj4ZubnXFEsKeYk,solana,Helius,WebHook,PRNT,PRNT,New,2.58E-07,1.22E-06,4364.745125,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3591317621,NULL,NULL,20-07-2025,NULL,1752996650,2025-07-20 07:30:50+00,2025-07-20 07:30:58.763+00,NULL,NULL
2025-07-20 07:23:42.844+00,NULL,NULL,NULL,cc5ea93a-a35a-41b2-9c14-92c20104db7d,6ogzHhzdrQr9Pgv6hZ2MNze7UrzBMAFyBBWUYp1Fhitx,solana,Helius,WebHook,RETARDIO,RETARDIO,New,0.000120132,0.000565002,564742.0676,NULL,NULL,NULL,0,-5.705777117,NULL,NULL,NULL,NULL,0,-5.705777117,NULL,999540813.2,NULL,NULL,20-07-2025,NULL,1752996216,2025-07-20 07:23:36+00,2025-07-20 07:23:42.836+00,NULL,NULL
2025-07-20 07:23:42.82+00,NULL,NULL,NULL,959515f2-f88f-4f4b-b675-b092c206582a,6ogzHhzdrQr9Pgv6hZ2MNze7UrzBMAFyBBWUYp1Fhitx,solana,Helius,WebHook,RETARDIO,RETARDIO,New,0.000120132,0.000565002,564742.0676,NULL,NULL,NULL,NULL,-5.705777117,NULL,NULL,NULL,NULL,NULL,-5.705777117,NULL,999540813.2,NULL,NULL,20-07-2025,NULL,1752996216,2025-07-20 07:23:36+00,2025-07-20 07:23:42.813+00,NULL,NULL
2025-07-20 07:02:05.085+00,NULL,NULL,NULL,1726309d-e017-411a-bc6e-cd571d10aeff,ACeWC77UeW2DBZMe7YBsuXoxLvk4dHMnPzneApau1Au6,solana,Helius,WebHook,AI,Any Inu (Wormhole),New,4.90E-11,2.30E-10,15.64246305,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,NULL,67918431542,NULL,NULL,20-07-2025,NULL,1752994917,2025-07-20 07:01:57+00,2025-07-20 07:02:05.074+00,NULL,NULL
2025-07-20 07:02:05.039+00,NULL,NULL,NULL,342183e8-ad4a-45a9-ac34-48f19d768a92,ACeWC77UeW2DBZMe7YBsuXoxLvk4dHMnPzneApau1Au6,solana,Helius,WebHook,AI,Any Inu (Wormhole),New,4.90E-11,2.30E-10,15.64246305,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,67918431542,NULL,NULL,20-07-2025,NULL,1752994917,2025-07-20 07:01:57+00,2025-07-20 07:02:05.032+00,NULL,NULL
2025-07-20 06:33:17.218+00,NULL,NULL,NULL,ea2b44ad-8d34-4ff3-950d-386191219a70,bobaM3u8QmqZhY1HwAtnvze9DLXvkgKYk3td3t8MLva,solana,Helius,WebHook,BOBAOPPA,Boba Oppa,New,3.97E-06,1.87E-05,373374.4488,NULL,NULL,0,-1.755460741,-1.755460741,NULL,NULL,NULL,0,-1.755460741,-1.755460741,NULL,19999998896,NULL,NULL,20-07-2025,NULL,1752993189,2025-07-20 06:33:09+00,2025-07-20 06:33:17.213+00,NULL,NULL
2025-07-20 06:33:17.197+00,NULL,NULL,NULL,634f5a8c-0b02-4293-95bb-0ab5425612f6,bobaM3u8QmqZhY1HwAtnvze9DLXvkgKYk3td3t8MLva,solana,Helius,WebHook,BOBAOPPA,Boba Oppa,New,3.97E-06,1.87E-05,373374.4488,NULL,NULL,NULL,-1.755460741,-1.755460741,NULL,NULL,NULL,NULL,-1.755460741,-1.755460741,NULL,19999998896,NULL,NULL,20-07-2025,NULL,1752993189,2025-07-20 06:33:09+00,2025-07-20 06:33:17.191+00,NULL,NULL
2025-07-20 05:49:15.254+00,NULL,NULL,NULL,d8543872-7848-4536-89b9-289e60dfafbf,CboMcTUYUcy9E6B3yGdFn6aEsGUnYV6yWeoeukw6pump,solana,Helius,WebHook,Butthole,Butthole Coin,New,6.82E-05,0.000320756,320750.5435,NULL,NULL,-0.547022422,-0.547022422,-0.547022422,NULL,NULL,NULL,-0.547022422,-0.547022422,-0.547022422,NULL,999981738.3,NULL,NULL,20-07-2025,NULL,1752990548,2025-07-20 05:49:08+00,2025-07-20 05:49:15.248+00,NULL,NULL
2025-07-20 05:49:15.253+00,NULL,NULL,NULL,2d4b1739-2d3b-41ea-ac6f-95853b819e1a,CboMcTUYUcy9E6B3yGdFn6aEsGUnYV6yWeoeukw6pump,solana,Helius,WebHook,Butthole,Butthole Coin,New,6.82E-05,0.000320756,320750.5435,NULL,NULL,-0.547022422,-0.547022422,-0.547022422,NULL,NULL,NULL,-0.547022422,-0.547022422,-0.547022422,NULL,999981738.3,NULL,NULL,20-07-2025,NULL,1752990548,2025-07-20 05:49:08+00,2025-07-20 05:49:15.247+00,NULL,NULL
