created_at,created_by,updated_at,updated_by,token_feed_id,token_address,chain_name,data_provider_name,data_feed_type,token_symbol,token_name,token_category,current_price_in_sol,current_price_in_usd,current_market_cap,current_volume,current_liquidity,price_change_percent_1_hr,price_change_percent_4_hr,price_change_percent_24_hr,volume_change_percent_1_hr,volume_change_percent_4_hr,volume_change_percent_24_hr,market_cap_change_percent_1_hr,market_cap_change_percent_4_hr,market_cap_change_percent_24_hr,last_trade_time,supply,circulating_supply,holder_count,date,feed_counter,unix_timestamp,source_time,request_time,provider_raw_data,token_type
2025-07-20 05:46:54.272+00,NULL,NULL,NULL,74ad9099-00f4-4de8-b056-cfe17878bd90,CboMcTUYUcy9E6B3yGdFn6aEsGUnYV6yWeoeukw6pump,solana,Helius,WebHook,Butthole,Butthole Coin,New,6.78E-05,0.000319101,319095.0972,NULL,NULL,-1.060315595,-1.060315595,-1.060315595,NULL,NULL,NULL,-1.060315595,-1.060315595,-1.060315595,NULL,999981738.3,NULL,NULL,20-07-2025,NULL,1752990407,2025-07-20 05:46:47+00,2025-07-20 05:46:54.267+00,NULL,NULL
2025-07-20 05:46:54.27+00,NULL,NULL,NULL,27217799-955c-4a28-808a-43665e214fc3,CboMcTUYUcy9E6B3yGdFn6aEsGUnYV6yWeoeukw6pump,solana,Helius,WebHook,Butthole,Butthole Coin,New,6.78E-05,0.000319101,319095.0972,NULL,NULL,-1.060315595,-1.060315595,-1.060315595,NULL,NULL,NULL,-1.060315595,-1.060315595,-1.060315595,NULL,999981738.3,NULL,NULL,20-07-2025,NULL,1752990407,2025-07-20 05:46:47+00,2025-07-20 05:46:54.264+00,NULL,NULL
2025-07-20 05:29:41.278+00,NULL,NULL,NULL,9d94905b-bf09-4fda-9d76-4f92e8c575a6,CboMcTUYUcy9E6B3yGdFn6aEsGUnYV6yWeoeukw6pump,solana,Helius,WebHook,Butthole,Butthole Coin,New,6.86E-05,0.000322521,322514.7716,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,999981738.3,NULL,NULL,20-07-2025,NULL,1752989374,2025-07-20 05:29:34+00,2025-07-20 05:29:41.273+00,NULL,NULL
2025-07-20 05:29:41.276+00,NULL,NULL,NULL,f804f715-064b-4021-84d6-5d8ae0822e94,CboMcTUYUcy9E6B3yGdFn6aEsGUnYV6yWeoeukw6pump,solana,Helius,WebHook,Butthole,Butthole Coin,New,6.86E-05,0.000322521,322514.7716,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,999981738.3,NULL,NULL,20-07-2025,NULL,1752989374,2025-07-20 05:29:34+00,2025-07-20 05:29:41.27+00,NULL,NULL
2025-07-20 05:27:55.453+00,NULL,NULL,NULL,5a90a9b4-d7d3-4757-ba71-57ed92df2c55,So11111111111111111111111111111111111111112,solana,Helius,WebHook,SOL,Wrapped SOL,New,1,4.703174603,2796181707,NULL,NULL,0,0,19900.00041,NULL,NULL,NULL,0,0,19900.00041,NULL,594530703.8,NULL,NULL,20-07-2025,NULL,1752989269,2025-07-20 05:27:49+00,2025-07-20 05:27:55.45+00,NULL,NULL
2025-07-20 05:27:55.439+00,NULL,NULL,NULL,5999e007-8eec-4a6b-845c-9fe9f41ec51f,So11111111111111111111111111111111111111112,solana,Helius,WebHook,SOL,Wrapped SOL,New,1,4.703174603,2796181707,NULL,NULL,0,0,19900.00041,NULL,NULL,NULL,0,0,19900.00041,NULL,594530703.8,NULL,NULL,20-07-2025,NULL,1752989269,2025-07-20 05:27:49+00,2025-07-20 05:27:55.435+00,NULL,NULL
2025-07-20 05:27:42.579+00,NULL,NULL,NULL,a2b6bd01-b037-46f5-ba0c-66433b2811aa,So11111111111111111111111111111111111111112,solana,Helius,WebHook,SOL,Wrapped SOL,New,1,4.703174603,2796181707,NULL,NULL,0,0,19900.00041,NULL,NULL,NULL,0,0,19900.00041,NULL,594530703.8,NULL,NULL,20-07-2025,NULL,1752989256,2025-07-20 05:27:36+00,2025-07-20 05:27:42.575+00,NULL,NULL
2025-07-20 05:27:42.559+00,NULL,NULL,NULL,c4e2029b-a486-4fd6-b6ba-68df06adb588,So11111111111111111111111111111111111111112,solana,Helius,WebHook,SOL,Wrapped SOL,New,1,4.703174603,2796181707,NULL,NULL,NULL,NULL,19900.00041,NULL,NULL,NULL,NULL,NULL,19900.00041,NULL,594530703.8,NULL,NULL,20-07-2025,NULL,1752989256,2025-07-20 05:27:36+00,2025-07-20 05:27:42.554+00,NULL,NULL
2025-07-20 05:11:29.871+00,NULL,NULL,NULL,c1e2757b-8b3d-4026-b322-18a283b6c828,E1jCTXdkMRoawoWoqfbhiNkkLbxcSHPssMo36U84pump,solana,Helius,WebHook,GFM,GoFundMeme,New,1.44E-05,6.76E-05,67601.80959,NULL,NULL,0.512647639,0.512647639,-36.84086675,NULL,NULL,NULL,0.512647639,0.512647639,-36.84086675,NULL,999992223.4,NULL,NULL,20-07-2025,NULL,1752988283,2025-07-20 05:11:23+00,2025-07-20 05:11:29.864+00,NULL,NULL
2025-07-20 05:11:29.69+00,NULL,NULL,NULL,a3fd8d05-7c47-430d-8796-b645ccd19b6f,E1jCTXdkMRoawoWoqfbhiNkkLbxcSHPssMo36U84pump,solana,Helius,WebHook,GFM,GoFundMeme,New,1.44E-05,6.76E-05,67601.80959,NULL,NULL,0.512647639,0.512647639,-36.84086675,NULL,NULL,NULL,0.512647639,0.512647639,-36.84086675,NULL,999992223.4,NULL,NULL,20-07-2025,NULL,1752988283,2025-07-20 05:11:23+00,2025-07-20 05:11:29.682+00,NULL,NULL
2025-07-20 04:57:55.483+00,NULL,NULL,NULL,aa3d665a-c430-4f71-aa11-135c7efc19c9,E1jCTXdkMRoawoWoqfbhiNkkLbxcSHPssMo36U84pump,solana,Helius,WebHook,GFM,GoFundMeme,New,1.43E-05,6.73E-05,67257.01807,NULL,NULL,0,0,-37.16299915,NULL,NULL,NULL,0,0,-37.16299915,NULL,999992223.4,NULL,NULL,20-07-2025,NULL,1752987469,2025-07-20 04:57:49+00,2025-07-20 04:57:55.475+00,NULL,NULL
2025-07-20 04:57:55.299+00,NULL,NULL,NULL,0c345721-18af-4ece-93a0-36b4a3a27c79,E1jCTXdkMRoawoWoqfbhiNkkLbxcSHPssMo36U84pump,solana,Helius,WebHook,GFM,GoFundMeme,New,1.43E-05,6.73E-05,67257.01807,NULL,NULL,NULL,-9.329868543,-37.16299915,NULL,NULL,NULL,NULL,-9.329868543,-37.16299915,NULL,999992223.4,NULL,NULL,20-07-2025,NULL,1752987469,2025-07-20 04:57:49+00,2025-07-20 04:57:55.292+00,NULL,NULL
2025-07-20 04:50:46.941+00,NULL,NULL,NULL,ba496cd6-b69a-4862-b0d0-350f58cb4dbd,oraim8c9d1nkfuQk9EzGYEUGxqL3MHQYndRw1huVo5h,solana,Helius,WebHook,MAX,MAX,New,4.62E-05,0.000217459,217391.9263,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,999691029.8,NULL,NULL,20-07-2025,NULL,1752987039,2025-07-20 04:50:39+00,2025-07-20 04:50:46.934+00,NULL,NULL
2025-07-20 04:50:46.94+00,NULL,NULL,NULL,1f24b533-c063-42e4-b14c-450eb5321369,oraim8c9d1nkfuQk9EzGYEUGxqL3MHQYndRw1huVo5h,solana,Helius,WebHook,MAX,MAX,New,4.62E-05,0.000217459,217391.9263,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,999691029.8,NULL,NULL,20-07-2025,NULL,1752987039,2025-07-20 04:50:39+00,2025-07-20 04:50:46.934+00,NULL,NULL
2025-07-20 04:20:34.83+00,NULL,NULL,NULL,56d839df-4f35-44de-ad6b-3e5091e233f3,7ZCm8WBN9aLa3o47SoYctU6iLdj7wkGG5SV2hE5CgtD5,solana,Helius,WebHook,ELON,Dogelon (Wormhole),New,7.11E-10,3.34E-09,24437.07213,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,NULL,7.30756E+12,NULL,NULL,20-07-2025,NULL,1752985227,2025-07-20 04:20:27+00,2025-07-20 04:20:34.824+00,NULL,NULL
2025-07-20 04:20:34.739+00,NULL,NULL,NULL,2c45a889-85aa-484a-9c50-3aa8b4755a0f,7ZCm8WBN9aLa3o47SoYctU6iLdj7wkGG5SV2hE5CgtD5,solana,Helius,WebHook,ELON,Dogelon (Wormhole),New,7.11E-10,3.34E-09,24437.07213,NULL,NULL,NULL,NULL,-1.017533104,NULL,NULL,NULL,NULL,NULL,-1.017533104,NULL,7.30756E+12,NULL,NULL,20-07-2025,NULL,1752985227,2025-07-20 04:20:27+00,2025-07-20 04:20:34.734+00,NULL,NULL
2025-07-20 04:07:31.515+00,NULL,NULL,NULL,1851f01b-d969-4936-bce1-101daa4013f1,bobaM3u8QmqZhY1HwAtnvze9DLXvkgKYk3td3t8MLva,solana,Helius,WebHook,BOBAOPPA,Boba Oppa,New,4.04E-06,1.90E-05,380046.0072,NULL,NULL,NULL,NULL,19.42674718,NULL,NULL,NULL,NULL,NULL,19.42674718,NULL,19999998896,NULL,NULL,20-07-2025,NULL,1752984444,2025-07-20 04:07:24+00,2025-07-20 04:07:31.511+00,NULL,NULL
2025-07-20 04:07:31.514+00,NULL,NULL,NULL,84f0b77a-e047-4569-89bb-31e69f29ddcd,bobaM3u8QmqZhY1HwAtnvze9DLXvkgKYk3td3t8MLva,solana,Helius,WebHook,BOBAOPPA,Boba Oppa,New,4.04E-06,1.90E-05,380046.0072,NULL,NULL,NULL,NULL,19.42674718,NULL,NULL,NULL,NULL,NULL,19.42674718,NULL,19999998896,NULL,NULL,20-07-2025,NULL,1752984444,2025-07-20 04:07:24+00,2025-07-20 04:07:31.51+00,NULL,NULL
2025-07-20 04:06:32.711+00,NULL,NULL,NULL,a942a2e2-9eaf-4482-baa4-b0d9359265c8,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,solana,Helius,WebHook,CHILLGUY,Just a chill guy,New,0.000377708,0.001776427,1776349.632,NULL,NULL,NULL,NULL,2.550835865,NULL,NULL,NULL,NULL,NULL,2.550835865,NULL,999956290.2,NULL,NULL,20-07-2025,NULL,1752984386,2025-07-20 04:06:26+00,2025-07-20 04:06:32.706+00,NULL,NULL
2025-07-20 04:06:32.711+00,NULL,NULL,NULL,dee65364-f4ee-4736-bbfd-36ad42e759e6,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,solana,Helius,WebHook,CHILLGUY,Just a chill guy,New,0.000377708,0.001776427,1776349.632,NULL,NULL,NULL,NULL,2.550835865,NULL,NULL,NULL,NULL,NULL,2.550835865,NULL,999956290.2,NULL,NULL,20-07-2025,NULL,1752984386,2025-07-20 04:06:26+00,2025-07-20 04:06:32.705+00,NULL,NULL
2025-07-20 03:36:52.39+00,NULL,NULL,NULL,aa0ddd53-6915-411c-bf83-12324c280204,CreiuhfwdWCN5mJbMJtA9bBpYQrQF2tCBuZwSPWfpump,solana,Helius,WebHook,PYTHIA,PYTHIA,New,0.000426735,0.002007007,2006973.857,NULL,NULL,NULL,NULL,-1.379030051,NULL,NULL,NULL,NULL,NULL,-1.379030051,NULL,999983326,NULL,NULL,20-07-2025,NULL,1752982602,2025-07-20 03:36:42+00,2025-07-20 03:36:52.384+00,NULL,NULL
2025-07-20 03:36:52.386+00,NULL,NULL,NULL,8a1b7564-6299-442b-95c2-6418dc411fc4,CreiuhfwdWCN5mJbMJtA9bBpYQrQF2tCBuZwSPWfpump,solana,Helius,WebHook,PYTHIA,PYTHIA,New,0.000426735,0.002007007,2006973.857,NULL,NULL,NULL,NULL,-1.379030051,NULL,NULL,NULL,NULL,NULL,-1.379030051,NULL,999983326,NULL,NULL,20-07-2025,NULL,1752982602,2025-07-20 03:36:42+00,2025-07-20 03:36:52.381+00,NULL,NULL
2025-07-20 03:35:50.058+00,NULL,NULL,NULL,cd0c81a2-fad1-418a-85e2-c48475a8e40d,Em8WF6pg9FmKDy1dXkWhXxpgmfhj5Bes3ZCE8PCCJSHt,solana,Helius,WebHook,SHRUB,Shrub (Wormhole),New,2.77E-05,0.000130074,1797.906833,NULL,NULL,NULL,NULL,2.810415611,NULL,NULL,NULL,NULL,NULL,2.810415611,NULL,13822224.43,NULL,NULL,20-07-2025,NULL,1752982542,2025-07-20 03:35:42+00,2025-07-20 03:35:50.052+00,NULL,NULL
2025-07-20 03:35:50.054+00,NULL,NULL,NULL,5c61b0ed-28d9-452a-a504-d5ce6d2aac1d,Em8WF6pg9FmKDy1dXkWhXxpgmfhj5Bes3ZCE8PCCJSHt,solana,Helius,WebHook,SHRUB,Shrub (Wormhole),New,2.77E-05,0.000130074,1797.906833,NULL,NULL,NULL,NULL,2.810415611,NULL,NULL,NULL,NULL,NULL,2.810415611,NULL,13822224.43,NULL,NULL,20-07-2025,NULL,1752982542,2025-07-20 03:35:42+00,2025-07-20 03:35:50.05+00,NULL,NULL
2025-07-20 03:34:52.08+00,NULL,NULL,NULL,55fa4315-1596-4785-a7d9-7ef2ead29df3,E1jCTXdkMRoawoWoqfbhiNkkLbxcSHPssMo36U84pump,solana,Helius,WebHook,GFM,GoFundMeme,New,1.58E-05,7.42E-05,74177.69997,NULL,NULL,NULL,NULL,-30.69713274,NULL,NULL,NULL,NULL,NULL,-30.69713274,NULL,999992223.4,NULL,NULL,20-07-2025,NULL,1752982485,2025-07-20 03:34:45+00,2025-07-20 03:34:52.072+00,NULL,NULL
2025-07-20 03:23:23.207+00,NULL,NULL,NULL,cc1c0ad0-296e-4d32-a563-ceaa097e9c8f,CmpuL8k9KY3NrpfDRoJrVmuwd1zRMFRUxX55avyGpump,solana,Helius,WebHook,Jarvis,Jarvis,New,2.72E-06,1.28E-05,12566.06364,NULL,NULL,16.04377936,16.04377936,16.04377936,NULL,NULL,NULL,16.04377936,16.04377936,16.04377936,NULL,982651570.4,NULL,NULL,20-07-2025,NULL,1752981795,2025-07-20 03:23:15+00,2025-07-20 03:23:23.201+00,NULL,NULL
2025-07-20 03:23:22.327+00,NULL,NULL,NULL,50a30a82-2f01-4a60-a8e3-2fec5e098655,CmpuL8k9KY3NrpfDRoJrVmuwd1zRMFRUxX55avyGpump,solana,Helius,WebHook,Jarvis,Jarvis,New,2.72E-06,1.28E-05,12566.06364,NULL,NULL,16.04377936,16.04377936,16.04377936,NULL,NULL,NULL,16.04377936,16.04377936,16.04377936,NULL,982651570.4,NULL,NULL,20-07-2025,NULL,1752981795,2025-07-20 03:23:15+00,2025-07-20 03:23:22.323+00,NULL,NULL
2025-07-20 03:10:07.512+00,NULL,NULL,NULL,7eb255a9-2144-4498-80c5-19beb1ce8e1a,8XtRWb4uAAJFMP4QQhoYYCWR6XXb7ybcCdiqPwz9s5WS,solana,Helius,WebHook,ALON,alon,New,3.46E-05,0.000162814,162478.343,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,NULL,997941428.2,NULL,NULL,20-07-2025,NULL,1752980998,2025-07-20 03:09:58+00,2025-07-20 03:10:07.487+00,NULL,NULL
2025-07-20 03:10:07.459+00,NULL,NULL,NULL,fa5206b0-4971-4eff-b1e1-6324524ab4b3,8XtRWb4uAAJFMP4QQhoYYCWR6XXb7ybcCdiqPwz9s5WS,solana,Helius,WebHook,ALON,alon,New,3.46E-05,0.000162814,162478.343,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,997941428.2,NULL,NULL,20-07-2025,NULL,1752980998,2025-07-20 03:09:58+00,2025-07-20 03:10:07.449+00,NULL,NULL
2025-07-20 03:04:04.833+00,NULL,NULL,NULL,38d0901a-1cef-457c-81e5-82d840cfd4ea,Cy1GS2FqefgaMbi45UunrUzin1rfEmTUYnomddzBpump,solana,Helius,WebHook,MOBY,Moby AI,New,0.000132679,0.000624014,624012.2442,NULL,NULL,0,0,-5.994374018,NULL,NULL,NULL,0,0,-5.994374018,NULL,999997901.2,NULL,NULL,20-07-2025,NULL,1752980636,2025-07-20 03:03:56+00,2025-07-20 03:04:04.827+00,NULL,NULL
2025-07-20 03:04:01.767+00,NULL,NULL,NULL,5bfd2f4f-aaea-4848-9936-24d80a20d2a2,Cy1GS2FqefgaMbi45UunrUzin1rfEmTUYnomddzBpump,solana,Helius,WebHook,MOBY,Moby AI,New,0.000132679,0.000624014,624012.2442,NULL,NULL,NULL,NULL,-5.994374018,NULL,NULL,NULL,NULL,NULL,-5.994374018,NULL,999997901.2,NULL,NULL,20-07-2025,NULL,1752980636,2025-07-20 03:03:56+00,2025-07-20 03:04:01.76+00,NULL,NULL
2025-07-20 02:54:05.715+00,NULL,NULL,NULL,da06caaa-be5f-4232-b3b2-629555b97b6e,pepo1CFNU2RXf7yXX7HNXazXwxsq8WrPvDHpHriwoLY,solana,Helius,WebHook,PEPO,PEPO,New,2.08E-08,9.79E-08,97.65613082,NULL,NULL,0,-1.539785788,-1.539785788,NULL,NULL,NULL,0,-1.539785788,-1.539785788,NULL,997836864.3,NULL,NULL,20-07-2025,NULL,1752980039,2025-07-20 02:53:59+00,2025-07-20 02:54:05.709+00,NULL,NULL
2025-07-20 02:54:05.465+00,NULL,NULL,NULL,4eab0616-4b8e-4341-9527-81e921bd2105,pepo1CFNU2RXf7yXX7HNXazXwxsq8WrPvDHpHriwoLY,solana,Helius,WebHook,PEPO,PEPO,New,2.08E-08,9.79E-08,97.65613082,NULL,NULL,NULL,-1.539785788,-1.539785788,NULL,NULL,NULL,NULL,-1.539785788,-1.539785788,NULL,997836864.3,NULL,NULL,20-07-2025,NULL,1752980039,2025-07-20 02:53:59+00,2025-07-20 02:54:05.461+00,NULL,NULL
2025-07-20 02:46:12.531+00,NULL,NULL,NULL,d810514e-0acd-417c-8af4-dd489ed983d4,6dKCoWjpj5MFU5gWDEFdpUUeBasBLK3wLEwhUzQPAa1e,solana,Helius,WebHook,CHEX,Chintai,New,0.000547092,0.002573071,279370.6008,NULL,NULL,NULL,NULL,-8.070941896,NULL,NULL,NULL,NULL,NULL,-8.070941896,NULL,108574792.4,NULL,NULL,20-07-2025,NULL,1752979565,2025-07-20 02:46:05+00,2025-07-20 02:46:12.525+00,NULL,NULL
